benchmark_group,sample_id,dataset,image_name,sigma,first_method,second_method,metric,difference
div2k,div2k/0882.png/sigma_0.150,div2k,0882.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.25263023376464844
div2k,div2k/0883.png/sigma_0.150,div2k,0883.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.05856895446777344
div2k,div2k/0884.png/sigma_0.150,div2k,0884.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.08603286743164062
div2k,div2k/0885.png/sigma_0.150,div2k,0885.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,-0.123931884765625
div2k,div2k/0886.png/sigma_0.150,div2k,0886.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.0938568115234375
div2k,div2k/0887.png/sigma_0.150,div2k,0887.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.0919189453125
div2k,div2k/0888.png/sigma_0.150,div2k,0888.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.1572246551513672
div2k,div2k/0889.png/sigma_0.150,div2k,0889.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.05051422119140625
div2k,div2k/0890.png/sigma_0.150,div2k,0890.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.16267776489257812
div2k,div2k/0891.png/sigma_0.150,div2k,0891.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.035686492919921875
div2k,div2k/0892.png/sigma_0.150,div2k,0892.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.0464324951171875
div2k,div2k/0893.png/sigma_0.150,div2k,0893.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.13189315795898438
div2k,div2k/0894.png/sigma_0.150,div2k,0894.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.15547752380371094
div2k,div2k/0895.png/sigma_0.150,div2k,0895.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,-0.016265869140625
div2k,div2k/0896.png/sigma_0.150,div2k,0896.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.2933025360107422
div2k,div2k/0897.png/sigma_0.150,div2k,0897.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,-0.18457794189453125
div2k,div2k/0898.png/sigma_0.150,div2k,0898.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.4468059539794922
div2k,div2k/0899.png/sigma_0.150,div2k,0899.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.20171546936035156
div2k,div2k/0900.png/sigma_0.150,div2k,0900.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,PSNR,0.034420013427734375
div2k,div2k/0801.png/sigma_0.150,div2k,0801.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.001773834228515625
div2k,div2k/0802.png/sigma_0.150,div2k,0802.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.00373232364654541
div2k,div2k/0803.png/sigma_0.150,div2k,0803.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.006653547286987305
div2k,div2k/0804.png/sigma_0.150,div2k,0804.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.002048492431640625
div2k,div2k/0805.png/sigma_0.150,div2k,0805.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.002856433391571045
div2k,div2k/0806.png/sigma_0.150,div2k,0806.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0067092180252075195
div2k,div2k/0807.png/sigma_0.150,div2k,0807.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0018805861473083496
div2k,div2k/0808.png/sigma_0.150,div2k,0808.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.025575995445251465
div2k,div2k/0809.png/sigma_0.150,div2k,0809.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.008779942989349365
div2k,div2k/0810.png/sigma_0.150,div2k,0810.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.001410067081451416
div2k,div2k/0811.png/sigma_0.150,div2k,0811.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.010857164859771729
div2k,div2k/0812.png/sigma_0.150,div2k,0812.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0076027512550354
div2k,div2k/0813.png/sigma_0.150,div2k,0813.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0071822404861450195
div2k,div2k/0814.png/sigma_0.150,div2k,0814.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.05272585153579712
div2k,div2k/0815.png/sigma_0.150,div2k,0815.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0006192326545715332
div2k,div2k/0816.png/sigma_0.150,div2k,0816.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0036892294883728027
div2k,div2k/0817.png/sigma_0.150,div2k,0817.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.01666867733001709
div2k,div2k/0818.png/sigma_0.150,div2k,0818.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.012446761131286621
div2k,div2k/0819.png/sigma_0.150,div2k,0819.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0035723447799682617
div2k,div2k/0820.png/sigma_0.150,div2k,0820.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.004775404930114746
div2k,div2k/0821.png/sigma_0.150,div2k,0821.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005265176296234131
div2k,div2k/0822.png/sigma_0.150,div2k,0822.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0066414475440979
div2k,div2k/0823.png/sigma_0.150,div2k,0823.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.03341507911682129
div2k,div2k/0824.png/sigma_0.150,div2k,0824.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005987405776977539
div2k,div2k/0825.png/sigma_0.150,div2k,0825.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0009213685989379883
div2k,div2k/0826.png/sigma_0.150,div2k,0826.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.015157103538513184
div2k,div2k/0827.png/sigma_0.150,div2k,0827.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005508542060852051
div2k,div2k/0828.png/sigma_0.150,div2k,0828.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.012000679969787598
div2k,div2k/0829.png/sigma_0.150,div2k,0829.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.009306371212005615
div2k,div2k/0830.png/sigma_0.150,div2k,0830.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.007430434226989746
div2k,div2k/0831.png/sigma_0.150,div2k,0831.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0015532970428466797
div2k,div2k/0832.png/sigma_0.150,div2k,0832.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.000596165657043457
div2k,div2k/0833.png/sigma_0.150,div2k,0833.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.03228318691253662
div2k,div2k/0834.png/sigma_0.150,div2k,0834.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005971312522888184
div2k,div2k/0835.png/sigma_0.150,div2k,0835.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.006880700588226318
div2k,div2k/0836.png/sigma_0.150,div2k,0836.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.009728491306304932
div2k,div2k/0837.png/sigma_0.150,div2k,0837.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0007278919219970703
div2k,div2k/0838.png/sigma_0.150,div2k,0838.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.017132282257080078
div2k,div2k/0839.png/sigma_0.150,div2k,0839.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0022313594818115234
div2k,div2k/0840.png/sigma_0.150,div2k,0840.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0014919638633728027
div2k,div2k/0841.png/sigma_0.150,div2k,0841.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.00209808349609375
div2k,div2k/0842.png/sigma_0.150,div2k,0842.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.001345515251159668
div2k,div2k/0843.png/sigma_0.150,div2k,0843.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.04384738206863403
div2k,div2k/0844.png/sigma_0.150,div2k,0844.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.014760255813598633
div2k,div2k/0845.png/sigma_0.150,div2k,0845.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.001990020275115967
div2k,div2k/0846.png/sigma_0.150,div2k,0846.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0041727423667907715
div2k,div2k/0847.png/sigma_0.150,div2k,0847.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.006091773509979248
div2k,div2k/0848.png/sigma_0.150,div2k,0848.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005586385726928711
div2k,div2k/0849.png/sigma_0.150,div2k,0849.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.004005849361419678
div2k,div2k/0850.png/sigma_0.150,div2k,0850.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.00183868408203125
div2k,div2k/0851.png/sigma_0.150,div2k,0851.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.040914058685302734
div2k,div2k/0852.png/sigma_0.150,div2k,0852.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.00497591495513916
div2k,div2k/0853.png/sigma_0.150,div2k,0853.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.024361610412597656
div2k,div2k/0854.png/sigma_0.150,div2k,0854.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.017331480979919434
div2k,div2k/0855.png/sigma_0.150,div2k,0855.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0014078617095947266
div2k,div2k/0856.png/sigma_0.150,div2k,0856.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.017859816551208496
div2k,div2k/0857.png/sigma_0.150,div2k,0857.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.011655569076538086
div2k,div2k/0858.png/sigma_0.150,div2k,0858.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.007810473442077637
div2k,div2k/0859.png/sigma_0.150,div2k,0859.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0035004615783691406
div2k,div2k/0860.png/sigma_0.150,div2k,0860.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0048691630363464355
div2k,div2k/0861.png/sigma_0.150,div2k,0861.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.006490945816040039
div2k,div2k/0862.png/sigma_0.150,div2k,0862.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.03278762102127075
div2k,div2k/0863.png/sigma_0.150,div2k,0863.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.018235504627227783
div2k,div2k/0864.png/sigma_0.150,div2k,0864.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.003800630569458008
div2k,div2k/0865.png/sigma_0.150,div2k,0865.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.002424955368041992
div2k,div2k/0866.png/sigma_0.150,div2k,0866.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.00022155046463012695
div2k,div2k/0867.png/sigma_0.150,div2k,0867.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.002479374408721924
div2k,div2k/0868.png/sigma_0.150,div2k,0868.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.05538773536682129
div2k,div2k/0869.png/sigma_0.150,div2k,0869.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.013293623924255371
div2k,div2k/0870.png/sigma_0.150,div2k,0870.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0035544633865356445
div2k,div2k/0871.png/sigma_0.150,div2k,0871.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0014091134071350098
div2k,div2k/0872.png/sigma_0.150,div2k,0872.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.001158595085144043
div2k,div2k/0873.png/sigma_0.150,div2k,0873.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.007147014141082764
div2k,div2k/0874.png/sigma_0.150,div2k,0874.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.012658834457397461
div2k,div2k/0875.png/sigma_0.150,div2k,0875.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0020495057106018066
div2k,div2k/0876.png/sigma_0.150,div2k,0876.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.00963592529296875
div2k,div2k/0877.png/sigma_0.150,div2k,0877.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005937814712524414
div2k,div2k/0878.png/sigma_0.150,div2k,0878.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0006446242332458496
div2k,div2k/0879.png/sigma_0.150,div2k,0879.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.044650137424468994
div2k,div2k/0880.png/sigma_0.150,div2k,0880.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.03841376304626465
div2k,div2k/0881.png/sigma_0.150,div2k,0881.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.012565314769744873
div2k,div2k/0882.png/sigma_0.150,div2k,0882.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.010883629322052002
div2k,div2k/0883.png/sigma_0.150,div2k,0883.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0051094889640808105
div2k,div2k/0884.png/sigma_0.150,div2k,0884.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0016809701919555664
div2k,div2k/0885.png/sigma_0.150,div2k,0885.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.01535487174987793
div2k,div2k/0886.png/sigma_0.150,div2k,0886.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005269408226013184
div2k,div2k/0887.png/sigma_0.150,div2k,0887.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.013537049293518066
div2k,div2k/0888.png/sigma_0.150,div2k,0888.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.002085566520690918
div2k,div2k/0889.png/sigma_0.150,div2k,0889.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0018848180770874023
div2k,div2k/0890.png/sigma_0.150,div2k,0890.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.038650453090667725
div2k,div2k/0891.png/sigma_0.150,div2k,0891.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0004399418830871582
div2k,div2k/0892.png/sigma_0.150,div2k,0892.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0005554556846618652
div2k,div2k/0893.png/sigma_0.150,div2k,0893.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.007040858268737793
div2k,div2k/0894.png/sigma_0.150,div2k,0894.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.00786823034286499
div2k,div2k/0895.png/sigma_0.150,div2k,0895.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.006638824939727783
div2k,div2k/0896.png/sigma_0.150,div2k,0896.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0374491810798645
div2k,div2k/0897.png/sigma_0.150,div2k,0897.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0035684704780578613
div2k,div2k/0898.png/sigma_0.150,div2k,0898.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0690603256225586
div2k,div2k/0899.png/sigma_0.150,div2k,0899.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0005786418914794922
div2k,div2k/0900.png/sigma_0.150,div2k,0900.png,0.15000000596046448,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.002523362636566162
div2k,div2k/0801.png/sigma_0.150,div2k,0801.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.016071319580078125
div2k,div2k/0802.png/sigma_0.150,div2k,0802.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.11841583251953125
div2k,div2k/0803.png/sigma_0.150,div2k,0803.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.018117904663085938
div2k,div2k/0804.png/sigma_0.150,div2k,0804.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.0004787445068359375
div2k,div2k/0805.png/sigma_0.150,div2k,0805.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.04233551025390625
div2k,div2k/0806.png/sigma_0.150,div2k,0806.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.07314682006835938
div2k,div2k/0807.png/sigma_0.150,div2k,0807.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.03993988037109375
div2k,div2k/0808.png/sigma_0.150,div2k,0808.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.11840438842773438
div2k,div2k/0809.png/sigma_0.150,div2k,0809.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.00557708740234375
div2k,div2k/0810.png/sigma_0.150,div2k,0810.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,3.0517578125e-05
div2k,div2k/0811.png/sigma_0.150,div2k,0811.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.019872665405273438
div2k,div2k/0812.png/sigma_0.150,div2k,0812.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.04456901550292969
div2k,div2k/0813.png/sigma_0.150,div2k,0813.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.010168075561523438
div2k,div2k/0814.png/sigma_0.150,div2k,0814.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.14191818237304688
div2k,div2k/0815.png/sigma_0.150,div2k,0815.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.029874801635742188
div2k,div2k/0816.png/sigma_0.150,div2k,0816.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.041210174560546875
div2k,div2k/0817.png/sigma_0.150,div2k,0817.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.06080436706542969
div2k,div2k/0818.png/sigma_0.150,div2k,0818.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.035221099853515625
div2k,div2k/0819.png/sigma_0.150,div2k,0819.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.016359329223632812
div2k,div2k/0820.png/sigma_0.150,div2k,0820.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.1136627197265625
div2k,div2k/0821.png/sigma_0.150,div2k,0821.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.04148674011230469
div2k,div2k/0822.png/sigma_0.150,div2k,0822.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.017236709594726562
div2k,div2k/0823.png/sigma_0.150,div2k,0823.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.10366249084472656
div2k,div2k/0824.png/sigma_0.150,div2k,0824.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.13051795959472656
div2k,div2k/0825.png/sigma_0.150,div2k,0825.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.07933235168457031
div2k,div2k/0826.png/sigma_0.150,div2k,0826.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.0481414794921875
div2k,div2k/0827.png/sigma_0.150,div2k,0827.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.020786285400390625
div2k,div2k/0828.png/sigma_0.150,div2k,0828.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.2355670928955078
div2k,div2k/0829.png/sigma_0.150,div2k,0829.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.1540966033935547
div2k,div2k/0830.png/sigma_0.150,div2k,0830.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.018190383911132812
div2k,div2k/0831.png/sigma_0.150,div2k,0831.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.031078338623046875
div2k,div2k/0832.png/sigma_0.150,div2k,0832.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.041446685791015625
div2k,div2k/0833.png/sigma_0.150,div2k,0833.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.11232185363769531
div2k,div2k/0834.png/sigma_0.150,div2k,0834.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.09884071350097656
div2k,div2k/0835.png/sigma_0.150,div2k,0835.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.017482757568359375
div2k,div2k/0836.png/sigma_0.150,div2k,0836.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.06819915771484375
div2k,div2k/0837.png/sigma_0.150,div2k,0837.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.03800201416015625
div2k,div2k/0838.png/sigma_0.150,div2k,0838.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.15106201171875
div2k,div2k/0839.png/sigma_0.150,div2k,0839.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.03693199157714844
div2k,div2k/0840.png/sigma_0.150,div2k,0840.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.01378631591796875
div2k,div2k/0841.png/sigma_0.150,div2k,0841.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.06138038635253906
div2k,div2k/0842.png/sigma_0.150,div2k,0842.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.01404571533203125
div2k,div2k/0843.png/sigma_0.150,div2k,0843.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.14177894592285156
div2k,div2k/0844.png/sigma_0.150,div2k,0844.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.1892223358154297
div2k,div2k/0845.png/sigma_0.150,div2k,0845.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.019962310791015625
div2k,div2k/0846.png/sigma_0.150,div2k,0846.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.026515960693359375
div2k,div2k/0847.png/sigma_0.150,div2k,0847.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.1171417236328125
div2k,div2k/0848.png/sigma_0.150,div2k,0848.png,0.15000000596046448,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.04952049255371094
